TWIN_ID,Q10,Q13,Q14,Q15,Q16,Q6,Q8,Q9,job1_item1,job1_item2,job1_item3,job1_item4,job1_item5,job1_item6,job1_item7,job1_item8,job2_item1,job2_item2,job2_item3,job2_item4,job2_item5,job2_item6,job2_item7,job2_item8,job3_item1,job3_item2,job3_item3,job3_item4,job3_item5,job3_item6,job3_item7,job3_item8,job4_item1,job4_item2,job4_item3,job4_item4,job4_item5,job4_item6,job4_item7,job4_item8,target_behavior_green,target_behavior_organ,choice_target_attraction,choice_target_binary,choice_target_compromise,Q26,Q33,Q35,Q38,PPV,I_indiv_mean,I_org_mean,Q_indiv_mean,Q_org_mean,scenario_close_QI,scenario_open_QI,gratitude,gratitude_manipulation_check,lack of control,lack_of_control_manipulation_check,Fairness,Father education,Redistribution 1,Redistribution 2,Trust,Work vs Luck,DAT_perf,SSPT,task 1 - attitude_change,task 2 - S1,task 2 - S2,task 2 - S3,task 3 - S1,task 3 - S2,task 3 - S3,Fake1_3,Fake2_3,Fake3_3,Fake4_3,Fake5_3,Fake6_3,Fake7_3,Fake8_3,Real1_3,Real2_3,Real3_3,Real4_3,Real5_3,Real6_3,Real7_3,Real8_3,fairness_average,percent_correct,reg_support,rating_10_1,rating_1_1,rating_2_1,rating_3_1,rating_4_1,rating_5_1,rating_6_1,rating_7_1,rating_8_1,rating_9_1,rating1,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating2,rating20,rating3,rating4,rating5,rating6,rating7,rating8,rating9,DV1,log_WTP,Achap1_aro,Achap1_val,Achap2_aro,Achap2_val,Bchap1_aro,Bchap1_val,Bchap2_aro,Bchap2_val,algo_knowledge_Netflix,algo_knowledge_TikTok,pref_control_Netflix,pref_control_TikTok,strategization_type1_Netflix,strategization_type1_TikTok,strategization_type2_Netflix,strategization_type2_TikTok,usage_Netflix,usage_TikTok,Profile1,Profile10,Profile11,Profile12,Profile13,Profile14,Profile15,Profile16,Profile17,Profile18,Profile2,Profile3,Profile4,Profile5,Profile6,Profile7,Profile8,Profile9,fair1
788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,,,,,,4.0,3.7777777777777777,3.888888888888889,4.0,0.0,0.0,,,,,1.0,13.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
789.0,1.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,1.0,4.0,5.0,4.0,5.0,6.0,7.0,6.0,1.0,1.0,6.0,7.0,7.0,7.0,6.0,5.0,1.0,1.0,6.0,5.0,4.0,6.0,7.0,7.0,1.0,1.0,4.0,4.0,5.0,5.0,7.0,6.0,,,,,,,,,,1.0,3.473684210526316,3.3333333333333335,2.6666666666666665,3.0,1.0,1.0,,,4.229166666666667,4.333333333333333,,10.0,5.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,8.0,4.0,5.0,9.0,6.0,1.0,9.0,9.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,3.0,10.0,5.0,1.0,1.0,2.0,,,,,,,,,,2.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,,,,4.0,6.0,8.0,6.0,9.0,6.0,4.0,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,4.666666666666667,5.298317366548036,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,
791.0,1.0,5.0,2.0,5.0,5.0,2.0,5.0,4.0,1.0,7.0,1.0,1.0,3.0,7.0,1.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,1.0,3.9473684210526314,4.111111111111111,3.9444444444444446,4.428571428571429,0.0,1.0,7.0,7.0,,,3.0,14.0,1.0,1.0,1.0,1.0,,,0.0,2.0,1.0,1.0,1.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,9.0,5.0,5.0,5.0,5.0,1.0,9.0,5.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,1.0,3.0,5.0,4.0,4.0,2.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,6.416666666666666,6.333333333333333,,,,,,,,,,,0.0,2.0,1.5,1.0,1.0,5.0,7.0,1.0,4.0,2.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,5.0,,,,8.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
794.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,3.789473684210526,3.0,3.2777777777777777,3.4285714285714284,1.0,1.0,,,5.180555555555555,3.3333333333333335,2.0,12.0,5.0,5.0,2.0,2.0,,,4.0,3.5,5.0,3.0,3.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,1.0,,,,,,,,,,,,,,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,2.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,,,,,,,,,,,3.8421052631578942,2.7777777777777777,3.611111111111111,2.4285714285714284,1.0,1.0,,,,,2.0,12.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,8.0,5.0,5.0,6.0,5.0,5.0,6.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,4.4375,4.0,2.0,12.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,9.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0
797.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,1.0,3.0,4.0,2.0,5.0,4.0,2.0,1.0,1.0,6.0,5.0,5.0,7.0,7.0,7.0,1.0,0.0,,,,,,,,4.0,2.9473684210526314,3.0,3.0,3.0,0.0,1.0,3.0,1.0,,,3.0,12.0,5.0,5.0,1.0,3.0,0.8579344543099252,1.0180560938854946,0.0,6.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,4.5,2.1,4.2,4.0,2.1,3.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,2.3157894736842106,3.5555555555555554,2.888888888888889,4.428571428571429,0.0,0.0,,,4.208333333333333,7.0,,,,,,,,,0.0,4.5,7.0,4.0,1.0,5.0,4.0,1.0,1.0,5.0,3.0,3.0,6.0,6.0,4.0,5.0,2.0,6.0,2.0,6.0,6.0,2.0,6.0,4.0,50.0,7.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,5.991464547107982,4.6,3.8,4.6,1.6,2.5,3.5,4.7,4.2,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,5.0
800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.736842105263158,2.2222222222222223,3.7777777777777777,2.142857142857143,1.0,1.0,2.0,5.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.157894736842105,3.111111111111111,4.166666666666667,3.5714285714285716,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,,,,,4.0,3.3157894736842106,3.0,3.5,3.4285714285714284,0.0,1.0,2.916666666666667,6.0,,,2.0,12.0,2.0,2.0,1.0,1.0,,,0.0,2.5,3.5,1.0,2.0,7.0,4.0,3.0,2.0,1.0,5.0,5.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,4.0,,,,8.0,7.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,6.0,4.605170185988092,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,4.0,2.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,5.0,4.0,2.0,2.0,9.0
803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,,,,,1.0,3.631578947368421,4.0,3.8333333333333335,4.428571428571429,0.0,1.0,,,,,3.0,12.0,4.0,1.0,1.0,2.0,,,,,,,,,,1.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.210526315789474,3.0,3.9444444444444446,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,6.0,5.0,,,,,,,,,,,,,,4.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,5.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.166666666666666,4.0,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,6.0,6.0,5.0,4.0,3.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,,,,,,,,,,,3.3157894736842106,1.8888888888888888,3.2222222222222223,1.7142857142857142,1.0,1.0,,,,,,,,,,,,,0.0,4.0,2.0,1.5,1.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,3.0,13.0,3.0,3.0,1.0,3.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,7.0,6.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,3.5,2.3,3.57,2.07,2.9,3.15,3.45,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
811.0,2.0,5.0,2.0,4.0,2.0,2.0,5.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,3.0,1.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,2.0,5.0,7.0,7.0,5.0,6.0,7.0,2.0,2.0,5.0,5.0,6.0,7.0,5.0,7.0,,,,,,,,,,,3.473684210526316,4.111111111111111,4.277777777777778,3.7142857142857144,1.0,1.0,6.75,6.666666666666667,,,2.0,12.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,5.0,1.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,6.0,7.0,6.0,7.0,7.0,6.0,3.0,1.0,2.0,3.0,4.0,6.0,7.0,4.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,7.0,1.0,1.0,1.0,6.0,4.0,5.0,5.0,4.0,6.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,3.0,16.0,5.0,5.0,2.0,2.0,,,0.0,2.0,6.0,3.0,2.0,6.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,5.0,1.0,5.0,1.0,1.0,6.0,1.0,3.0,6.0,1.0,,,,,,,,,,,,,,1.0,5.0,1.0,4.0,5.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,1.0,4.0,4.0,5.333333333333333,5.075173815233827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,,,,,3.0,,,,,,,,,,,2.0,16.0,3.0,4.0,2.0,2.0,,,10.0,3.0,3.5,3.0,2.0,5.0,3.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,,,,6.0,6.0,5.0,8.0,7.0,6.0,6.0,5.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,6.0,4.0,5.0,6.0,4.0,4.0,2.0,5.0,6.0,2.0,5.0,6.0,6.0,4.0,2.0,5.0,6.0
815.0,3.0,5.0,2.0,5.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,,,,,,,,,,5.0,3.631578947368421,3.7777777777777777,3.111111111111111,3.142857142857143,0.0,1.0,,,3.4930555555555554,3.6666666666666665,1.0,12.0,4.0,3.0,3.0,2.0,,,0.0,2.0,3.0,5.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,4.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,5.0,6.0,5.0,3.526315789473684,3.111111111111111,4.444444444444445,3.4285714285714284,1.0,1.0,,,,,2.0,16.0,5.0,3.0,2.0,2.0,,,0.0,3.0,5.5,2.0,5.0,4.0,4.0,2.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,,,,6.0,8.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.214608098422191,3.9,3.2,3.0,3.0,3.5,2.6,3.5,2.1,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,4.0
817.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,6.0,4.0,5.0,6.0,5.0,6.0,6.0,7.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,,,,,,,,,,5.0,3.263157894736842,3.2222222222222223,3.3333333333333335,3.2857142857142856,1.0,0.0,,,,,1.0,16.0,4.0,4.0,2.0,2.0,,,5.0,3.0,3.5,2.0,6.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,3.1666666666666665,66.66666666666666,5.5,,,,,,,,,,,2.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,5.0,6.0,6.0,1.0,7.0,2.0,2.0,6.0,4.0,7.0,1.0,6.0,2.0,1.0,3.0,3.0,
818.0,2.0,5.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,1.0,1.0,6.0,6.0,6.0,7.0,7.0,6.0,0.0,1.0,1.0,1.0,1.0,,,,,2.0,4.368421052631579,3.7777777777777777,3.0,4.571428571428571,0.0,1.0,,,,,1.0,13.0,3.0,5.0,1.0,2.0,,,1.0,2.5,4.5,2.0,3.0,6.0,2.0,4.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,1.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,,,,7.0,5.0,8.0,9.0,8.0,1.0,7.0,7.0,7.0,8.0,5.0,2.0,4.0,3.0,3.0,4.0,5.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0,4.0,6.0,4.0,3.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,6.0,5.0,4.0,6.0,4.0,6.0,,,,,,,,,,,3.263157894736842,3.888888888888889,3.888888888888889,4.0,0.0,1.0,,,,,2.0,18.0,5.0,5.0,1.0,2.0,,,,,,,,,,1.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,,,,,,,,,,,,,,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.333333333333333,4.605170185988092,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,
821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,3.0,5.0,3.0,3.210526315789474,3.111111111111111,3.7777777777777777,3.7142857142857144,1.0,0.0,4.0,5.666666666666667,,,2.0,10.0,3.0,1.0,2.0,2.0,,,0.0,3.0,4.0,2.5,1.0,1.0,3.0,,,,,,,,,,,,,,,,,2.8333333333333335,66.66666666666666,4.0,5.0,6.0,6.0,8.0,7.0,6.0,7.0,8.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,,,3.35,3.0,3.3,3.45,3.7,3.4,3.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,2.0,6.0,6.0,4.2105263157894735,4.333333333333333,3.888888888888889,4.428571428571429,0.0,0.0,,,,,2.0,16.0,1.0,4.0,3.0,2.0,,,-5.0,2.5,3.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,1.0,5.0,6.0,5.0,5.0,5.0,6.0,2.0,6.0,6.0,1.0,2.0,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,4.0,5.0,,,,,,,,,,,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
823.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,3.0,2.0,5.0,5.0,6.0,5.0,5.0,5.0,3.0,3.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,1.0,2.0,6.0,6.0,5.0,6.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,4.052631578947368,3.5555555555555554,3.611111111111111,3.857142857142857,0.0,1.0,,,,,,,,,,,,,20.0,1.5,3.0,4.0,2.0,1.0,2.0,3.0,4.0,6.0,6.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,6.0,5.0,1.5,50.0,7.0,,,,,,,,,,,4.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,6.666666666666667,7.2078598714324755,,,,,,,,,,,,,,,,,,,5.0,5.0,7.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,7.0,5.0,6.0,6.0,7.0,4.0,4.0,4.0,
824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.631578947368421,3.0,3.388888888888889,2.7142857142857144,1.0,1.0,,,,,,,,,,,,,0.0,3.0,3.5,2.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,3.0,5.0,2.0,2.0,4.0,5.0,4.0,2.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,3.25,5.333333333333333,,,2.0,12.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
826.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,6.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,6.0,,,,,,,,,,5.0,3.1052631578947367,3.2222222222222223,3.5,3.7142857142857144,1.0,1.0,,,4.25,4.666666666666667,2.0,12.0,4.0,4.0,1.0,3.0,,,0.0,3.5,3.5,3.5,2.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,6.0,2.0,6.0,1.0,4.0,1.0,4.0,2.0,3.0,6.0,3.0,,,,,,,,,,,,,,4.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
